order_id,order_datetime,store_id,customer_id,order_channel,payment_method,order_status,subtotal,discount_total,vat_total,delivery_fee,total_amount
ORD004861,2025-12-07 14:07:17,ST002,CUST00035,In-store,Mobile Wallet,Completed,8.6,0.0,0.68,0.0,9.28
ORD004862,2025-05-07 01:12:20,ST004,,Online,Cash,Completed,18.65,0.0,0.0,3.49,22.14
ORD004863,2025-03-30 07:42:39,ST002,CUST00718,In-store,Mobile Wallet,Completed,2.9,0.0,0.0,0.0,2.9
ORD004864,2025-08-01 14:20:35,ST003,CUST00142,Online,Card,Completed,26.7,0.0,3.82,3.49,34.01
ORD004865,2025-02-02 13:25:34,ST006,CUST00617,In-store,Card,Completed,7.2,0.0,0.0,0.0,7.2
ORD004866,2025-04-04 07:09:23,ST008,CUST00760,In-store,Card,Completed,11.1,0.0,1.92,0.0,13.02
ORD004867,2025-03-30 04:59:00,ST004,CUST00748,In-store,Card,Completed,6.0,0.0,0.0,0.0,6.0
ORD004868,2025-12-29 13:19:27,ST004,CUST00125,In-store,Card,Completed,3.0,0.0,0.0,0.0,3.0
ORD004869,2025-11-29 12:13:59,ST003,,In-store,Card,Completed,13.25,0.0,0.72,0.0,13.97
ORD004870,2025-03-05 21:19:12,ST002,CUST00350,Online,Card,Completed,8.15,0.0,1.11,3.49,12.75
ORD004871,2025-11-26 09:32:25,ST008,,In-store,Card,Completed,10.5,0.0,0.34,0.0,10.84
ORD004872,2025-01-07 02:42:20,ST004,CUST00282,In-store,Card,Refunded,32.8,0.0,2.08,0.0,34.88
ORD004873,2025-01-23 05:50:56,ST004,CUST00288,In-store,Card,Completed,25.25,0.33,2.56,0.0,27.48
ORD004874,2025-03-11 10:38:44,ST007,CUST00116,In-store,Card,Completed,14.2,0.0,0.0,0.0,14.2
ORD004875,2025-02-20 03:07:13,ST006,CUST00107,Online,Card,Completed,4.8,0.39,0.0,3.49,7.9
ORD004876,2025-10-31 06:43:57,ST003,CUST00786,In-store,Card,Completed,24.9,0.0,2.43,0.0,27.33
ORD004877,2025-08-18 05:31:41,ST006,,In-store,Card,Completed,23.3,0.0,0.0,0.0,23.3
ORD004878,2025-11-24 12:43:58,ST004,CUST00378,In-store,Cash,Completed,7.3,0.0,0.36,0.0,7.66
ORD004879,2025-10-17 20:55:06,ST006,,Click & Collect,Card,Completed,37.8,0.0,2.56,0.0,40.36
ORD004880,2025-10-18 00:06:32,ST007,CUST00774,Online,Card,Completed,9.2,0.0,0.8,3.49,13.49
ORD004881,2025-08-29 07:48:13,ST001,CUST00295,Online,Gift Card,Completed,15.4,0.0,1.28,3.49,20.17
ORD004882,2025-02-18 18:05:15,ST007,CUST00688,In-store,Card,Completed,10.45,0.33,0.37,0.0,10.49
ORD004883,2025-01-16 19:27:27,ST008,,In-store,Card,Completed,44.3,0.0,5.64,0.0,49.94
ORD004884,2025-10-16 14:39:32,ST006,CUST00483,Online,Mobile Wallet,Completed,10.8,0.0,0.0,3.49,14.29
ORD004885,2025-02-05 00:09:48,ST003,CUST00433,In-store,Card,Completed,20.3,0.0,0.96,0.0,21.26
ORD004886,2025-05-13 18:59:57,ST004,,In-store,Card,Completed,27.8,0.0,1.68,0.0,29.48
ORD004887,2025-06-05 05:57:26,ST004,CUST00002,In-store,Card,Completed,51.1,2.16,3.16,0.0,52.1
ORD004888,2025-03-04 12:34:36,ST008,CUST00033,In-store,Card,Completed,12.95,0.0,0.0,0.0,12.95
ORD004889,2025-07-20 03:10:53,ST003,,In-store,Card,Completed,26.4,0.0,3.4,0.0,29.8
ORD004890,2025-11-13 15:52:11,ST004,,In-store,Cash,Completed,18.4,0.0,1.2,0.0,19.6
ORD004891,2025-09-06 10:04:34,ST005,CUST00601,Online,Card,Completed,11.9,0.0,1.62,3.49,17.01
ORD004892,2025-01-18 23:31:41,ST003,,Click & Collect,Mobile Wallet,Completed,21.0,1.04,0.52,0.0,20.48
ORD004893,2025-03-18 16:30:56,ST006,CUST00240,Click & Collect,Card,Completed,20.6,0.0,1.04,0.0,21.64
ORD004894,2025-11-17 12:26:34,ST008,,In-store,Mobile Wallet,Completed,16.0,0.0,2.44,0.0,18.44
ORD004895,2025-03-24 16:43:51,ST006,CUST00072,Click & Collect,Card,Cancelled,21.1,0.0,1.42,0.0,0.0
ORD004896,2025-11-17 08:09:05,ST004,CUST00433,In-store,Card,Completed,7.2,0.0,0.0,0.0,7.2
ORD004897,2025-07-17 22:52:53,ST001,CUST00367,In-store,Cash,Completed,19.9,0.0,1.92,0.0,21.82
ORD004898,2025-07-17 21:14:26,ST002,,In-store,Cash,Completed,19.55,0.0,1.64,0.0,21.19
ORD004899,2025-03-15 17:27:47,ST008,CUST00448,In-store,Card,Completed,19.65,0.0,1.64,0.0,21.29
ORD004900,2025-02-01 13:24:37,ST008,CUST00477,In-store,Card,Completed,15.6,0.0,0.0,0.0,15.6
ORD004901,2025-01-01 11:22:11,ST004,CUST00563,In-store,Card,Completed,49.85,0.22,2.91,0.0,52.54
ORD004902,2025-01-25 09:37:00,ST007,,In-store,Card,Completed,22.25,0.1,1.14,0.0,23.3
ORD004903,2025-02-23 05:50:02,ST001,CUST00440,In-store,Card,Completed,21.1,1.59,0.96,0.0,20.47
ORD004904,2025-08-03 18:24:01,ST002,CUST00267,Online,Card,Completed,63.1,1.8,2.08,0.0,63.38
ORD004905,2025-12-31 22:53:30,ST008,CUST00655,Click & Collect,Card,Completed,38.0,0.0,0.82,0.0,38.82
ORD004906,2025-11-06 16:21:31,ST005,CUST00329,Click & Collect,Cash,Completed,0.75,0.0,0.0,0.0,0.75
ORD004907,2025-12-26 19:23:13,ST004,,In-store,Card,Completed,30.4,0.0,2.54,0.0,32.94
ORD004908,2025-04-25 20:07:40,ST001,CUST00248,Online,Card,Completed,33.9,0.0,4.44,3.49,41.83
ORD004909,2025-01-13 05:55:11,ST002,,In-store,Card,Completed,42.8,1.89,0.9,0.0,41.81
ORD004910,2025-10-27 19:53:35,ST001,,In-store,Card,Completed,4.45,0.0,0.0,0.0,4.45
ORD004911,2025-05-18 22:57:53,ST004,CUST00684,In-store,Card,Completed,27.5,0.0,3.1,0.0,30.6
ORD004912,2025-11-14 20:30:17,ST008,CUST00776,Click & Collect,Card,Completed,8.9,0.0,1.02,0.0,9.92
ORD004913,2025-10-25 08:08:40,ST006,CUST00560,In-store,Mobile Wallet,Completed,21.85,0.0,1.78,0.0,23.63
ORD004914,2025-01-24 20:11:23,ST006,CUST00142,In-store,Card,Completed,36.2,0.11,6.06,0.0,42.15
ORD004915,2025-05-05 07:38:48,ST003,,In-store,Card,Completed,26.3,0.0,4.52,0.0,30.82
ORD004916,2025-10-20 05:33:39,ST004,CUST00217,In-store,Cash,Completed,21.55,0.0,3.41,0.0,24.96
ORD004917,2025-04-11 14:03:46,ST004,,Click & Collect,Cash,Completed,22.5,0.77,0.64,0.0,22.37
ORD004918,2025-09-12 12:59:16,ST003,CUST00120,Online,Cash,Completed,15.7,0.0,0.64,3.49,19.83
ORD004919,2025-04-07 07:19:35,ST007,CUST00659,In-store,Cash,Completed,14.0,0.0,0.4,0.0,14.4
ORD004920,2025-03-08 14:40:41,ST005,,Online,Card,Completed,15.2,0.0,0.0,3.49,18.69
ORD004921,2025-10-08 20:42:51,ST004,CUST00196,Online,Card,Completed,39.7,0.0,5.82,3.49,49.01
ORD004922,2025-11-25 19:27:14,ST003,CUST00081,In-store,Card,Completed,62.0,0.0,2.68,0.0,64.68
ORD004923,2025-03-15 10:52:22,ST007,CUST00008,Online,Card,Completed,29.05,0.0,0.9,3.49,33.44
ORD004924,2025-06-27 22:27:56,ST005,CUST00445,In-store,Gift Card,Completed,30.4,0.0,3.26,0.0,33.66
ORD004925,2025-01-27 13:35:42,ST002,CUST00152,In-store,Card,Completed,14.3,0.2,0.84,0.0,14.94
ORD004926,2025-05-05 00:24:18,ST001,,Click & Collect,Card,Cancelled,27.6,0.0,2.04,0.0,0.0
ORD004927,2025-04-06 21:46:07,ST003,CUST00351,In-store,Card,Completed,18.45,0.0,1.92,0.0,20.37
ORD004928,2025-03-12 13:30:02,ST001,CUST00744,In-store,Card,Completed,11.05,0.0,1.04,0.0,12.09
ORD004929,2025-07-29 07:07:00,ST006,,In-store,Mobile Wallet,Completed,26.45,0.0,1.2,0.0,27.65
ORD004930,2025-04-18 08:02:42,ST004,,In-store,Cash,Completed,10.5,0.68,0.0,0.0,9.82
ORD004931,2025-06-17 15:59:23,ST003,CUST00691,In-store,Card,Completed,43.3,0.0,5.1,0.0,48.4
ORD004932,2025-01-08 19:41:22,ST005,,In-store,Card,Completed,1.8,0.0,0.0,0.0,1.8
ORD004933,2025-06-25 09:39:49,ST007,CUST00619,Online,Mobile Wallet,Completed,22.75,0.0,1.6,3.49,27.84
ORD004934,2025-06-08 04:33:40,ST003,CUST00729,In-store,Mobile Wallet,Completed,24.2,0.48,1.4,0.0,25.12
ORD004935,2025-09-02 11:07:58,ST003,,In-store,Card,Completed,39.85,0.0,0.38,0.0,40.23
ORD004936,2025-08-24 21:31:33,ST008,,In-store,Card,Completed,19.35,0.0,1.32,0.0,20.67
ORD004937,2025-04-27 20:42:54,ST003,,In-store,Cash,Completed,37.0,0.0,3.2,0.0,40.2
ORD004938,2025-01-07 07:47:14,ST002,CUST00202,Click & Collect,Card,Completed,45.8,0.0,1.3,0.0,47.1
ORD004939,2025-03-03 19:24:30,ST006,,Online,Cash,Completed,9.1,0.0,0.36,3.49,12.95
ORD004940,2025-05-01 10:34:10,ST006,CUST00380,In-store,Card,Completed,6.6,0.0,1.32,0.0,7.92
ORD004941,2025-03-23 06:19:41,ST001,,Click & Collect,Cash,Completed,27.1,0.0,2.24,0.0,29.34
ORD004942,2025-11-07 00:45:24,ST006,,In-store,Card,Refunded,18.0,0.0,2.4,0.0,20.4
ORD004943,2025-02-20 13:23:02,ST003,CUST00545,In-store,Card,Completed,28.15,0.17,2.05,0.0,30.04
ORD004944,2025-05-01 10:36:54,ST007,CUST00333,In-store,Card,Completed,6.5,0.0,0.82,0.0,7.32
ORD004945,2025-09-21 13:58:30,ST004,,Online,Gift Card,Completed,17.5,1.8,2.1,3.49,21.29
ORD004946,2025-09-13 03:51:05,ST002,,In-store,Card,Completed,4.6,0.0,0.92,0.0,5.52
ORD004947,2025-09-15 18:56:08,ST003,CUST00752,Click & Collect,Card,Refunded,27.0,0.0,1.4,0.0,28.4
ORD004948,2025-08-16 07:14:52,ST003,CUST00597,In-store,Card,Completed,7.0,0.0,0.0,0.0,7.0
ORD004949,2025-04-14 12:20:25,ST001,,Online,Card,Completed,25.05,0.33,3.9,3.49,32.11
ORD004950,2025-02-10 02:27:54,ST001,CUST00183,Click & Collect,Card,Completed,39.7,0.0,0.76,0.0,40.46
ORD004951,2025-02-23 22:41:58,ST002,CUST00398,In-store,Mobile Wallet,Completed,34.2,0.0,3.04,0.0,37.24
ORD004952,2025-04-03 18:55:22,ST001,CUST00724,Online,Mobile Wallet,Completed,34.2,0.0,3.58,3.49,41.27
ORD004953,2025-03-18 01:53:22,ST003,CUST00222,In-store,Card,Completed,26.05,0.0,0.0,0.0,26.05
ORD004954,2025-11-16 04:54:11,ST002,,Online,Card,Completed,45.3,0.0,6.5,0.0,51.8
ORD004955,2025-04-06 01:55:38,ST007,CUST00628,In-store,Card,Completed,12.4,0.31,0.9,0.0,12.99
ORD004956,2025-08-06 19:23:55,ST001,CUST00688,In-store,Mobile Wallet,Completed,13.55,0.0,0.64,0.0,14.19
ORD004957,2025-08-07 15:03:32,ST008,,Online,Card,Completed,52.6,0.0,3.2,0.0,55.8
ORD004958,2025-01-01 17:12:34,ST006,CUST00424,In-store,Card,Completed,36.3,0.55,0.64,0.0,36.39
ORD004959,2025-01-02 07:50:34,ST007,CUST00531,In-store,Cash,Refunded,28.45,0.0,3.26,0.0,31.71
ORD004960,2025-12-19 13:24:14,ST007,CUST00477,In-store,Card,Completed,19.05,0.15,3.17,0.0,22.07
ORD004961,2025-09-30 01:07:41,ST008,CUST00712,Online,Card,Completed,23.1,0.0,2.08,3.49,28.67
ORD004962,2025-03-20 20:58:51,ST004,,In-store,Card,Completed,8.7,0.0,0.0,0.0,8.7
ORD004963,2025-07-18 21:59:05,ST002,CUST00676,Click & Collect,Mobile Wallet,Completed,3.7,0.0,0.0,0.0,3.7
ORD004964,2025-12-04 19:59:33,ST003,CUST00294,In-store,Cash,Completed,1.8,0.0,0.36,0.0,2.16
ORD004965,2025-10-20 07:46:43,ST003,,In-store,Card,Completed,27.9,0.0,2.52,0.0,30.42
ORD004966,2025-06-07 09:30:11,ST001,CUST00035,Click & Collect,Card,Completed,40.85,3.83,0.0,0.0,37.02
ORD004967,2025-10-24 14:09:49,ST002,,In-store,Card,Completed,15.4,0.0,0.36,0.0,15.76
ORD004968,2025-08-16 11:32:13,ST007,CUST00060,In-store,Card,Completed,4.35,0.0,0.0,0.0,4.35
ORD004969,2025-04-02 12:35:51,ST007,,In-store,Card,Completed,29.8,0.0,1.24,0.0,31.04
ORD004970,2025-12-20 02:30:16,ST004,CUST00474,In-store,Card,Completed,33.95,0.0,3.48,0.0,37.43
ORD004971,2025-05-13 18:11:26,ST005,,In-store,Card,Completed,20.2,0.0,0.0,0.0,20.2
ORD004972,2025-10-10 10:14:54,ST003,,In-store,Card,Completed,17.3,0.0,2.02,0.0,19.32
ORD004973,2025-04-13 02:44:16,ST008,CUST00742,In-store,Mobile Wallet,Completed,3.5,0.0,0.0,0.0,3.5
ORD004974,2025-04-10 06:10:54,ST004,CUST00215,Click & Collect,Card,Completed,41.4,0.0,5.94,0.0,47.34
ORD004975,2025-08-06 11:54:25,ST008,CUST00786,Online,Mobile Wallet,Completed,5.0,0.0,0.78,3.49,9.27
ORD004976,2025-11-08 18:33:09,ST006,CUST00027,Click & Collect,Card,Completed,8.2,0.0,0.6,0.0,8.8
ORD004977,2025-04-08 12:54:07,ST001,CUST00309,Online,Card,Completed,6.9,0.0,0.98,3.49,11.37
ORD004978,2025-10-12 17:42:04,ST005,CUST00133,In-store,Card,Completed,24.5,0.0,0.72,0.0,25.22
ORD004979,2025-09-24 14:56:47,ST007,CUST00093,In-store,Card,Completed,26.2,0.0,0.0,0.0,26.2
ORD004980,2025-08-22 06:36:16,ST001,,In-store,Card,Completed,28.6,1.24,0.68,0.0,28.04
ORD004981,2025-05-14 04:19:28,ST004,CUST00788,Click & Collect,Card,Completed,64.3,0.0,1.94,0.0,66.24
ORD004982,2025-09-07 02:19:52,ST006,CUST00425,In-store,Card,Completed,26.0,0.0,2.84,0.0,28.84
ORD004983,2025-04-06 08:37:44,ST002,CUST00693,In-store,Card,Completed,20.35,0.0,0.48,0.0,20.83
ORD004984,2025-08-15 11:49:49,ST003,,In-store,Mobile Wallet,Completed,14.9,0.0,2.98,0.0,17.88
ORD004985,2025-09-20 23:42:16,ST006,CUST00215,In-store,Card,Completed,38.6,0.0,0.64,0.0,39.24
ORD004986,2025-06-07 15:42:46,ST008,CUST00403,In-store,Card,Completed,16.7,0.0,0.64,0.0,17.34
ORD004987,2025-11-03 04:46:16,ST005,CUST00367,In-store,Card,Completed,31.55,0.0,2.68,0.0,34.23
ORD004988,2025-01-21 12:16:43,ST004,CUST00014,In-store,Card,Completed,12.0,0.0,2.4,0.0,14.4
ORD004989,2025-12-14 17:38:16,ST006,,In-store,Card,Completed,13.5,0.0,2.7,0.0,16.2
ORD004990,2025-05-11 15:05:05,ST005,CUST00796,In-store,Card,Completed,14.55,0.0,0.0,0.0,14.55
ORD004991,2025-08-27 18:07:50,ST005,CUST00067,In-store,Card,Completed,6.35,0.0,1.1,0.0,7.45
ORD004992,2025-04-28 20:36:39,ST007,CUST00145,In-store,Card,Completed,27.05,0.0,1.3,0.0,28.35
ORD004993,2025-01-07 23:50:06,ST005,,Click & Collect,Card,Completed,8.1,0.0,1.62,0.0,9.72
ORD004994,2025-08-01 06:36:09,ST005,CUST00259,Online,Card,Completed,11.6,0.0,1.02,3.49,16.11
ORD004995,2025-11-07 00:07:09,ST005,CUST00637,In-store,Card,Completed,51.95,0.0,6.22,0.0,58.17
ORD004996,2025-08-02 20:53:00,ST002,CUST00379,In-store,Gift Card,Cancelled,31.0,1.92,0.6,0.0,0.0
ORD004997,2025-10-07 13:30:19,ST008,CUST00226,In-store,Gift Card,Completed,58.0,0.0,1.04,0.0,59.04
ORD004998,2025-12-21 17:07:34,ST006,CUST00463,In-store,Card,Completed,32.45,0.0,0.52,0.0,32.97
ORD004999,2025-11-06 05:58:24,ST005,CUST00301,In-store,Gift Card,Completed,25.0,0.0,1.04,0.0,26.04
ORD005000,2025-05-24 20:33:19,ST003,CUST00431,In-store,Card,Completed,37.0,0.0,2.72,0.0,39.72
ORD005001,2025-02-09 05:34:51,ST005,,In-store,Card,Completed,9.15,0.0,0.52,0.0,9.67
ORD005002,2025-04-25 08:44:06,ST008,,In-store,Card,Completed,33.1,0.0,3.06,0.0,36.16
ORD005003,2025-10-27 11:40:39,ST007,CUST00535,In-store,Cash,Completed,30.9,0.0,0.6,0.0,31.5
ORD005004,2025-11-21 16:57:37,ST007,CUST00436,Online,Mobile Wallet,Completed,25.0,0.0,1.34,3.49,29.83
ORD005005,2025-09-19 19:31:28,ST005,CUST00055,In-store,Card,Completed,29.6,0.0,2.08,0.0,31.68
ORD005006,2025-08-19 15:14:43,ST006,CUST00629,In-store,Card,Completed,1.8,0.0,0.0,0.0,1.8
ORD005007,2025-04-13 17:56:20,ST002,,In-store,Card,Refunded,19.1,0.0,1.12,0.0,20.22
ORD005008,2025-03-12 00:27:11,ST007,CUST00521,In-store,Cash,Completed,18.2,0.0,2.29,0.0,20.49
ORD005009,2025-02-23 06:12:49,ST005,CUST00686,In-store,Card,Completed,16.85,0.0,0.38,0.0,17.23
ORD005010,2025-06-18 19:29:54,ST005,,In-store,Card,Completed,41.1,0.0,3.2,0.0,44.3
ORD005011,2025-05-06 17:28:34,ST002,CUST00375,In-store,Mobile Wallet,Completed,8.4,0.0,0.88,0.0,9.28
ORD005012,2025-09-04 09:16:46,ST007,CUST00329,In-store,Card,Completed,41.3,0.9,2.66,0.0,43.06
ORD005013,2025-01-04 10:59:26,ST003,CUST00327,Click & Collect,Card,Completed,16.7,0.3,1.66,0.0,18.06
ORD005014,2025-09-17 03:56:59,ST008,CUST00493,In-store,Gift Card,Completed,16.65,0.0,1.26,0.0,17.91
ORD005015,2025-03-12 13:57:41,ST005,CUST00269,In-store,Cash,Refunded,7.1,0.0,0.0,0.0,7.1
ORD005016,2025-11-24 03:56:05,ST005,,In-store,Card,Completed,34.85,0.0,3.4,0.0,38.25
ORD005017,2025-08-31 10:33:55,ST001,,Online,Card,Completed,41.45,0.46,3.34,0.0,44.33
ORD005018,2025-12-28 09:36:17,ST005,CUST00131,In-store,Mobile Wallet,Completed,36.4,0.0,4.5,0.0,40.9
ORD005019,2025-09-11 01:12:17,ST006,,In-store,Card,Completed,2.6,0.0,0.0,0.0,2.6
ORD005020,2025-07-13 14:32:43,ST006,CUST00560,In-store,Card,Refunded,12.2,0.48,0.84,0.0,12.56
ORD005021,2025-05-06 05:42:38,ST006,,In-store,Card,Completed,15.7,0.0,3.14,0.0,18.84
ORD005022,2025-03-12 03:38:13,ST006,CUST00338,Online,Cash,Refunded,64.8,0.0,0.0,0.0,64.8
ORD005023,2025-05-14 02:16:56,ST004,,In-store,Card,Completed,13.1,0.0,0.84,0.0,13.94
ORD005024,2025-05-15 15:15:26,ST005,,Online,Cash,Completed,20.9,0.0,1.08,3.49,25.47
ORD005025,2025-02-06 05:59:20,ST008,,In-store,Card,Completed,24.65,0.0,2.6,0.0,27.25
ORD005026,2025-10-29 05:33:13,ST006,CUST00083,In-store,Gift Card,Completed,64.25,0.0,4.76,0.0,69.01
ORD005027,2025-10-22 15:49:04,ST007,CUST00405,In-store,Mobile Wallet,Completed,45.55,0.0,0.48,0.0,46.03
ORD005028,2025-04-22 12:34:17,ST002,,In-store,Card,Completed,37.1,0.0,2.8,0.0,39.9
ORD005029,2025-12-05 04:33:49,ST005,CUST00569,In-store,Card,Completed,2.4,0.0,0.48,0.0,2.88
ORD005030,2025-09-13 18:57:36,ST002,CUST00747,In-store,Mobile Wallet,Completed,19.6,0.0,0.3,0.0,19.9
ORD005031,2025-02-28 23:45:31,ST004,,In-store,Card,Completed,5.75,0.0,0.0,0.0,5.75
ORD005032,2025-03-23 00:38:36,ST007,CUST00451,Online,Mobile Wallet,Completed,34.0,0.0,2.36,3.49,39.85
ORD005033,2025-11-07 07:45:00,ST008,CUST00545,In-store,Card,Completed,12.0,0.0,1.02,0.0,13.02
ORD005034,2025-01-23 06:33:17,ST006,CUST00321,In-store,Card,Completed,39.45,0.3,3.04,0.0,42.19
ORD005035,2025-12-02 05:23:00,ST008,CUST00457,In-store,Card,Completed,16.55,0.44,1.02,0.0,17.13
ORD005036,2025-01-06 21:47:09,ST001,,In-store,Card,Completed,20.8,0.3,3.34,0.0,23.84
ORD005037,2025-04-27 13:16:12,ST005,CUST00007,In-store,Cash,Completed,34.3,0.0,1.9,0.0,36.2
ORD005038,2025-04-05 00:37:52,ST004,CUST00530,Click & Collect,Card,Completed,26.3,0.0,4.0,0.0,30.3
ORD005039,2025-08-05 13:16:36,ST004,CUST00198,Online,Card,Completed,20.15,0.0,3.46,3.49,27.1
ORD005040,2025-09-22 12:16:47,ST007,CUST00023,In-store,Card,Completed,26.3,0.3,2.0,0.0,28.0
ORD005041,2025-03-12 05:06:33,ST008,CUST00585,In-store,Cash,Completed,16.9,0.0,1.28,0.0,18.18
ORD005042,2025-11-18 21:34:12,ST006,,Online,Card,Refunded,12.6,0.0,1.2,3.49,17.29
ORD005043,2025-08-16 08:06:15,ST003,CUST00004,In-store,Gift Card,Completed,13.2,0.0,0.98,0.0,14.18
ORD005044,2025-10-13 13:34:44,ST002,CUST00477,Online,Cash,Completed,18.5,0.0,2.54,3.49,24.53
ORD005045,2025-10-04 05:44:21,ST005,,In-store,Gift Card,Completed,8.0,0.0,1.6,0.0,9.6
ORD005046,2025-09-06 18:01:36,ST005,CUST00794,Click & Collect,Card,Completed,1.85,0.0,0.37,0.0,2.22
ORD005047,2025-03-08 19:32:14,ST002,CUST00710,In-store,Mobile Wallet,Completed,22.6,0.0,1.68,0.0,24.28
ORD005048,2025-09-21 18:02:23,ST004,,In-store,Card,Completed,12.0,0.0,0.0,0.0,12.0
ORD005049,2025-06-06 11:01:45,ST006,CUST00771,In-store,Gift Card,Refunded,9.7,0.0,1.94,0.0,11.64
ORD005050,2025-03-31 16:47:19,ST006,CUST00432,Online,Card,Completed,23.2,0.0,0.37,3.49,27.06
ORD005051,2025-08-27 19:24:32,ST003,CUST00133,Online,Cash,Completed,12.4,0.0,2.48,3.49,18.37
ORD005052,2025-01-29 07:26:49,ST005,CUST00716,In-store,Cash,Completed,11.7,0.0,1.32,0.0,13.02
ORD005053,2025-10-07 23:45:18,ST005,,In-store,Card,Completed,39.5,0.0,4.38,0.0,43.88
ORD005054,2025-02-20 04:56:38,ST008,,In-store,Card,Cancelled,12.2,0.0,0.6,0.0,0.0
ORD005055,2025-12-16 06:12:50,ST007,CUST00373,Online,Card,Completed,28.8,2.3,5.3,3.49,35.29
ORD005056,2025-05-22 09:22:45,ST006,CUST00278,In-store,Cash,Refunded,50.05,0.0,2.02,0.0,52.07
ORD005057,2025-09-22 22:11:56,ST002,CUST00603,Click & Collect,Cash,Completed,27.35,0.3,4.44,0.0,31.49
ORD005058,2025-09-07 12:22:11,ST005,CUST00690,In-store,Mobile Wallet,Completed,57.7,0.3,1.99,0.0,59.39
ORD005059,2025-09-03 04:08:00,ST001,CUST00265,In-store,Card,Completed,4.8,0.0,0.0,0.0,4.8
ORD005060,2025-03-20 23:05:25,ST007,CUST00257,In-store,Cash,Completed,1.5,0.0,0.3,0.0,1.8
ORD005061,2025-05-12 07:44:55,ST006,,In-store,Card,Completed,44.6,0.0,5.8,0.0,50.4
ORD005062,2025-09-22 19:31:15,ST007,,In-store,Mobile Wallet,Completed,1.5,0.0,0.0,0.0,1.5
ORD005063,2025-07-12 19:10:01,ST007,,In-store,Card,Completed,3.6,0.0,0.0,0.0,3.6
ORD005064,2025-08-25 04:34:54,ST001,CUST00371,In-store,Cash,Completed,24.2,1.2,1.2,0.0,24.2
ORD005065,2025-02-15 05:28:28,ST003,CUST00155,In-store,Cash,Completed,30.3,0.52,2.32,0.0,32.09
ORD005066,2025-12-09 22:30:02,ST002,CUST00185,In-store,Card,Completed,11.3,0.0,0.0,0.0,11.3
ORD005067,2025-04-13 17:19:13,ST004,CUST00283,In-store,Mobile Wallet,Completed,23.8,0.38,1.58,0.0,25.0
ORD005068,2025-05-04 23:16:51,ST001,CUST00473,Click & Collect,Card,Completed,3.6,0.0,0.72,0.0,4.32
ORD005069,2025-04-13 11:30:32,ST007,,In-store,Card,Completed,34.9,0.0,1.08,0.0,35.98
ORD005070,2025-10-07 05:27:22,ST001,CUST00118,Online,Card,Completed,22.3,0.0,0.9,3.49,26.69
ORD005071,2025-09-03 04:56:32,ST003,,In-store,Mobile Wallet,Completed,39.5,0.0,3.72,0.0,43.22
ORD005072,2025-05-31 00:52:35,ST005,,Click & Collect,Card,Completed,27.85,0.0,0.6,0.0,28.45
ORD005073,2025-08-18 19:20:47,ST003,,In-store,Card,Completed,22.75,0.0,2.53,0.0,25.28
ORD005074,2025-06-09 18:24:08,ST002,,In-store,Card,Completed,42.7,0.23,6.0,0.0,48.47
ORD005075,2025-12-08 10:34:56,ST003,,In-store,Card,Completed,3.4,0.0,0.0,0.0,3.4
ORD005076,2025-04-03 18:13:07,ST004,,In-store,Card,Completed,12.4,0.77,0.0,0.0,11.63
ORD005077,2025-03-07 07:22:32,ST005,CUST00296,In-store,Card,Completed,27.9,0.0,0.8,0.0,28.7
ORD005078,2025-12-14 12:06:55,ST003,CUST00217,In-store,Card,Completed,3.7,0.0,0.52,0.0,4.22
ORD005079,2025-06-16 00:11:51,ST001,,In-store,Card,Completed,29.5,0.0,4.62,0.0,34.12
ORD005080,2025-11-04 04:15:47,ST002,CUST00630,In-store,Card,Completed,10.6,0.0,1.64,0.0,12.24
ORD005081,2025-09-29 13:48:45,ST002,CUST00459,In-store,Card,Completed,48.4,0.0,4.34,0.0,52.74
ORD005082,2025-06-23 14:34:22,ST006,CUST00547,In-store,Card,Completed,10.6,0.0,0.64,0.0,11.24
ORD005083,2025-04-23 16:05:03,ST005,,In-store,Card,Completed,22.0,0.0,1.92,0.0,23.92
ORD005084,2025-09-14 12:47:38,ST004,CUST00585,In-store,Card,Completed,26.9,0.0,1.8,0.0,28.7
ORD005085,2025-09-29 00:58:58,ST001,CUST00123,In-store,Mobile Wallet,Completed,19.0,0.3,1.48,0.0,20.18
ORD005086,2025-01-02 21:22:40,ST008,CUST00151,Online,Card,Completed,12.8,0.24,2.08,3.49,18.13
ORD005087,2025-06-17 03:14:22,ST005,CUST00482,In-store,Card,Completed,12.6,0.0,0.3,0.0,12.9
ORD005088,2025-07-02 17:21:57,ST004,CUST00697,In-store,Card,Completed,29.1,0.0,4.84,0.0,33.94
ORD005089,2025-11-07 19:38:36,ST006,,In-store,Card,Completed,11.0,0.0,2.2,0.0,13.2
ORD005090,2025-02-09 05:49:45,ST003,CUST00626,In-store,Card,Completed,28.9,0.0,2.52,0.0,31.42
ORD005091,2025-10-12 22:07:16,ST008,CUST00044,In-store,Cash,Completed,10.4,0.0,2.08,0.0,12.48
ORD005092,2025-02-17 13:17:20,ST002,CUST00414,In-store,Cash,Completed,66.9,0.0,0.3,0.0,67.2
ORD005093,2025-01-22 19:18:05,ST002,,In-store,Mobile Wallet,Completed,29.55,0.0,1.7,0.0,31.25
